"date","PRES","SPED","DIR","T","RH"
2016-01-06 00:15:00,98145.0561797753,0.900000001439887,215.680694072473,-269.480898327774,99.6573046566395
2016-01-06 00:30:00,98152,1.01000000370873,158.122950717378,-269.032224188911,99.7133338928223
2016-01-06 00:45:00,98162.7777777778,0.761111116988791,62.7063070466242,-269.132217068142,99.7377789815267
2016-01-06 01:00:00,98169.7777777778,0.892222221692403,65.4103441802658,-268.964448377821,99.8755570305718
2016-01-06 01:15:00,98181.3333333333,1.19666666653421,56.4553994134585,-269.097779676649,99.8455572340224
2016-01-06 01:30:00,98192.4444444444,0.841111112882694,67.3443450533824,-269.027781507704,99.8855573018392
2016-01-06 01:45:00,98205.3333333333,0.846666669017739,100.388650031842,-269.239990912543,99.8177792019314
2016-01-06 02:00:00,98224.2222222222,1.50333333214124,90.9014510083142,-269.193330213759,99.7188895331489
2016-01-06 02:15:00,98242.8888888889,0.566666671468152,107.091833999109,-269.054448784722,99.8733350965712
2016-01-06 02:30:00,98260.2222222222,0.651111116011937,94.8242695030968,-268.902221340603,99.8066680060493
2016-01-06 02:45:00,98283.3333333333,0.644444451729457,84.0951367188025,-269.192221069336,99.8722239176432
2016-01-06 03:00:00,98297.8888888889,1.06888888809416,68.3690759032983,-269.163337198893,99.8711129930284
2016-01-06 03:15:00,98313.1111111111,1.42000000278155,44.2083486079025,-269.239990573459,99.7911116706
2016-01-06 03:30:00,98322.2222222222,1.20111111601194,58.7903328401105,-269.171106296115,99.8888905843099
2016-01-06 03:45:00,98331.3333333333,1.03777778016196,48.7382082927264,-269.127782864041,99.8833351135254
2016-01-06 04:00:00,98328.8888888889,1.17333333757189,57.5694452770319,-268.991116672092,99.8788905673557
2016-01-06 04:15:00,98331.6666666667,1.19444444808695,47.2723099643547,-268.926668294271,99.8455569797092
2016-01-06 04:30:00,98340.7777777778,0.517777782761388,303.494609143729,-268.924445936415,99.8833351135254
2016-01-06 04:45:00,98337.5555555556,0.530000000778172,272.035574748465,-269.004450480143,99.5666674296061
2016-01-06 05:00:00,98349.7777777778,0.924444451597002,280.138667928039,-269.135558742947,99.7900005764431
2016-01-06 05:15:00,98374.7777777778,1.03555555211173,275.393432479919,-269.216657511393,99.718889702691
2016-01-06 05:30:00,98398.7777777778,1.64777777459886,242.09820169461,-269.149997965495,99.6711109585232
2016-01-06 05:45:00,98436.5555555556,2.27222222619587,244.504867869772,NA,NA
2016-01-06 06:00:00,98468.2222222222,1.57222221692403,251.561982706211,-268.751676340853,99.2786518054062
2016-01-06 06:15:00,98484.7777777778,1.69777777526114,256.5404130629,-268.618890380859,99.8044455634223
2016-01-06 06:30:00,98507.5555555556,1.44333333439297,261.216440748632,-268.491116672092,99.8811128404405
2016-01-06 06:45:00,98528.1111111111,1.5655555539661,277.199983647379,-268.56000773112,99.8455568949382
2016-01-06 07:00:00,98550.1111111111,2.02777775923411,284.52756468103,-268.725547960069,99.8211119757758
2016-01-06 07:15:00,98581.1111111111,2.29888887670305,280.108305358156,-268.33333062066,99.7811122470432
2016-01-06 07:30:00,98604.8888888889,1.84222221374512,285.217198611083,-267.944447157118,99.7988894992404
2016-01-06 07:45:00,98620.7777777778,1.30333333479034,312.91511236628,-267.789993286133,99.6877784729004
2016-01-06 08:00:00,98630.6666666667,1.53888888425297,308.131392055384,-267.775547960069,99.3511118570964
2016-01-06 08:15:00,98649.7777777778,2.02444443570243,297.512402289272,-267.657776896159,98.9444450378418
2016-01-06 08:30:00,98676.4444444444,1.79222221506966,293.109192219003,-267.562230767144,98.9766662597656
2016-01-06 08:45:00,98697,1.33666666679912,288.312208544336,-267.474448988173,98.9766666836209
2016-01-06 09:00:00,98717.6666666667,1.39777777360545,292.384003913687,-267.326662190755,98.8466668023003
2016-01-06 09:15:00,98733.6666666667,1.2855555554231,306.622559409737,-267.179994710286,98.663333384196
2016-01-06 09:30:00,98755.7777777778,1.47999999357594,285.866376370125,-267.013340250651,98.4777778625488
2016-01-06 09:45:00,98780.5555555556,1.56999999019835,291.055776698633,-266.843329874674,98.2111114501953
2016-01-06 10:00:00,98800.1111111111,2.30555554893282,279.914021403194,-266.665554131402,97.5077775743273
2016-01-06 10:15:00,98834,2.83333333465788,283.231588189805,-266.590008544922,96.9444443596734
2016-01-06 10:30:00,98846.4444444444,2.22333332035277,288.17196969108,-266.554453192817,96.6077782524957
2016-01-06 10:45:00,98857,2.55999998516507,310.506529575972,-266.552230495877,95.7288887023926
2016-01-06 11:00:00,98864.1111111111,2.06555555264155,310.787513668948,-266.472226630317,95.3855556911892
2016-01-06 11:15:00,98856.4444444444,1.93666666878594,302.909408514688,-266.365553453233,95.3722223917643
2016-01-06 11:30:00,98826.5555555556,2.11111108594471,318.776708111101,-266.2711066352,94.7411109076606
2016-01-06 11:45:00,98826.5555555556,1.66222222182486,316.998720205643,-266.156667412652,94.1811108059353
2016-01-06 12:00:00,98829.3333333333,1.82666666110357,304.390439824844,-266.072226291233,92.9522222730849
2016-01-06 12:15:00,98817.3333333333,1.64222222103013,317.048032495855,-265.938891262478,92.7455556233724
2016-01-06 12:30:00,98806.3333333333,1.77999998993344,307.00359354452,-265.883331976996,91.5888888888889
2016-01-06 12:45:00,98809.1111111111,2.08444443874889,288.9444524746,-265.88222249349,91.0577774895562
2016-01-06 13:00:00,98813.2222222222,2.01666666401757,272.6234351996,-265.95444776747,90.6922222561306
2016-01-06 13:15:00,98809.3333333333,1.95666665898429,265.819432947799,-265.842224121094,88.9366667005751
2016-01-06 13:30:00,98818.3333333333,3.23777776824103,254.216670869545,-265.898894246419,89.5211113823785
2016-01-06 13:45:00,98838.5555555556,3.48444445398119,247.230592547861,-266.081113349067,90.4277772691515
2016-01-06 14:00:00,98838.7777777778,3.01111110051473,235.217189357663,-266.253329467773,91.0088885837131
2016-01-06 14:15:00,98840.2222222222,2.89888889524672,227.640079411062,-266.36221991645,90.8966666327582
2016-01-06 14:30:00,98849.2222222222,2.65777778890398,226.59567076979,-266.43778008355,91.4788891262478
2016-01-06 14:45:00,98861.8888888889,1.89666665792465,224.908527177362,-266.374442884657,91.6199998643663
2016-01-06 15:00:00,98861.1111111111,2.23666667275959,231.395780787162,-266.401111178928,90.9977778116862
2016-01-06 15:15:00,98844,1.16333333750566,198.161837636397,-266.464448377821,90.187777794732
2016-01-06 15:30:00,98810,0.758888896223572,183.869838769119,-266.67666422526,90.0355559455024
2016-01-06 15:45:00,98817.7777777778,1.23777777883742,144.259086994367,-266.916666327582,90.712222205268
2016-01-06 16:00:00,98838,1.66555554601881,168.188898468645,-267.341107516819,92.0588891771105
2016-01-06 16:15:00,98835.2222222222,2.49333332512114,177.094397360575,-267.976671006944,92.9644443088108
2016-01-06 16:30:00,98827.4444444444,2.69111110634274,177.213525951936,-268.211110772027,94.1222221374512
2016-01-06 16:45:00,98810.2222222222,2.44777776267793,178.808202456008,-268.414445326063,94.8811115688748
2016-01-06 17:00:00,98789.4444444444,2.59666666852103,165.483519590613,-268.155557590061,94.7033332824707
2016-01-06 17:15:00,98763.1111111111,1.93222221136093,171.916658108301,-268.315553114149,95.0322224087185
2016-01-06 17:30:00,98726.1111111111,1.85888888306088,160.515402963621,-268.625557793511,95.4933333502875
2016-01-06 17:45:00,98701,2.49999999470181,142.875034174378,NA,NA
2016-01-06 18:00:00,98683.4444444444,2.06777777141995,129.371555097367,-268.657302273525,95.9337080194709
2016-01-06 18:15:00,98662.1111111111,2.65555555423101,152.384977594868,-268.546671888563,95.8166665818956
2016-01-06 18:30:00,98633.2222222222,2.95444443623225,149.704315272961,-268.386665852865,95.3411109924316
2016-01-06 18:45:00,98606.5555555556,3.4888888835907,146.908052126372,-268.327773369683,95.012222205268
2016-01-06 19:00:00,98583.7777777778,3.63777774837282,143.389983723435,-268.335551622179,95.0833332485623
2016-01-06 19:15:00,98559.2222222222,3.78111109468672,140.979799668098,-268.426668294271,95.6166666666667
2016-01-06 19:30:00,98538.4444444444,3.32999999523163,145.202829834459,-268.513335503472,95.9744442409939
2016-01-06 19:45:00,98520.6666666667,3.5622222132153,147.790557385951,-268.267776828342,95.7288889567057
2016-01-06 20:00:00,98512.6666666667,3.96555557780796,140.608236116921,-268.03334113227,95.3611110263401
2016-01-06 20:15:00,98483,4.10999998781416,138.877376392584,-268.050007459852,95.7099998474121
2016-01-06 20:30:00,98489.6666666667,3.75111112329695,147.328501940872,-267.85666402181,95.5722220526801
2016-01-06 20:45:00,98455.6666666667,4.0966666618983,144.089709111786,-267.70221625434,95.6644443088108
2016-01-06 21:00:00,98421.1111111111,4.50777779155307,144.193572276357,-267.452225409614,95.7966668870714
2016-01-06 21:15:00,98410,4.29444444179535,138.314212763799,-267.296660359701,96.1022226121691
2016-01-06 21:30:00,98374.6666666667,4.09777777989705,136.599156221848,-267.094453260634,96.25111134847
2016-01-06 21:45:00,98350.7777777778,3.92555554707845,144.343175526122,-266.781106228299,95.7766665140788
2016-01-06 22:00:00,98317.2222222222,4.12222219308217,145.802296167042,-266.501116943359,93.9311114841037
2016-01-06 22:15:00,98305.3333333333,4.45999997986688,157.896148917205,-266.218882242839,92.4922222561306
2016-01-06 22:30:00,98279,5.13555553224352,160.197523941748,-265.961114841037,92.3266671922472
2016-01-06 22:45:00,98243.1111111111,5.27333332167731,164.782309853135,-265.797771538628,92.2633332146539
2016-01-06 23:00:00,98199.5555555556,5.37222220897675,163.629311184065,-265.581117418077,92.1500002543132
2016-01-06 23:15:00,98173.2222222222,6.18555555608537,167.458489503584,-265.391110568576,92.3488892449273
2016-01-06 23:30:00,98145,6.00222223069933,169.77110093219,-265.208880954319,91.2555558098687
2016-01-06 23:45:00,98074.8888888889,6.32222224606408,171.171786461209,-265.212212456597,90.8311111450195
2016-01-07 00:00:00,98014.3333333333,7.2866666926278,177.634265248194,-265.296661037869,90.7355554368761
